cod_reg,regione,cod_prov,provincia,comune,cod_istat,flag,arr_tot_res,arr_tot_nonres,arr_tot_tot,arr_alb_res,arr_alb_nonres,arr_alb_tot,arr_ext_res,arr_ext_nonres,arr_ext_tot,col16,pre_tot_res,pre_tot_nonres,pre_tot_tot,pre_alb_res,pre_alb_nonres,pre_alb_tot,pre_ext_res,pre_ext_nonres,pre_ext_tot,anno
160,PUGLIA,75.0,LECCE,Aradeo,75006.0,,134.0,104.0,238.0,,,,,,,,415.0,291.0,706.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Arnesano,75007.0,,259.0,391.0,650.0,,,,,,,,733.0,1376.0,2109.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Bagnolo del Salento,75008.0,,417.0,467.0,884.0,,,,,,,,2120.0,1903.0,4023.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Calimera,75010.0,,153.0,8.0,161.0,,,,,,,,500.0,47.0,547.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Campi Salentina,75011.0,,124.0,220.0,344.0,,,,,,,,388.0,431.0,819.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Cannole,75012.0,,5599.0,262.0,5861.0,,,,,,,,26093.0,1408.0,27501.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Caprarica di Lecce,75013.0,,3198.0,2889.0,6087.0,,,,,,,,7383.0,9825.0,17208.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Carmiano,75014.0,,284.0,86.0,370.0,0.0,0.0,0.0,284.0,86.0,370.0,,1059.0,364.0,1423.0,0.0,0.0,0.0,1059.0,364.0,1423.0,2023
160,PUGLIA,75.0,LECCE,Carpignano Salentino,75015.0,,5086.0,2950.0,8036.0,2832.0,1305.0,4137.0,2254.0,1645.0,3899.0,,16846.0,11167.0,28013.0,6857.0,4122.0,10979.0,9989.0,7045.0,17034.0,2023
160,PUGLIA,75.0,LECCE,Casarano,75016.0,,1981.0,387.0,2368.0,1131.0,101.0,1232.0,850.0,286.0,1136.0,,4280.0,1520.0,5800.0,1889.0,256.0,2145.0,2391.0,1264.0,3655.0,2023
160,PUGLIA,75.0,LECCE,Castrignano de' Greci,75018.0,,594.0,235.0,829.0,,,,,,,,2323.0,1179.0,3502.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Castrignano del Capo,75019.0,,20232.0,10880.0,31112.0,15566.0,8087.0,23653.0,4666.0,2793.0,7459.0,,74155.0,25371.0,99526.0,57772.0,18661.0,76433.0,16383.0,6710.0,23093.0,2023
160,PUGLIA,75.0,LECCE,Cavallino,75020.0,,763.0,943.0,1706.0,,,,,,,,3185.0,3074.0,6259.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Collepasso,75021.0,,176.0,41.0,217.0,,,,,,,,553.0,241.0,794.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Copertino,75022.0,,1537.0,169.0,1706.0,,,,,,,,4066.0,611.0,4677.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Corigliano d'Otranto,75023.0,,957.0,667.0,1624.0,,,,,,,,3291.0,2851.0,6142.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Corsano,75024.0,,22.0,166.0,188.0,0.0,0.0,0.0,22.0,166.0,188.0,,115.0,1033.0,1148.0,0.0,0.0,0.0,115.0,1033.0,1148.0,2023
160,PUGLIA,75.0,LECCE,Cursi,75025.0,,818.0,890.0,1708.0,0.0,0.0,0.0,818.0,890.0,1708.0,,2338.0,3562.0,5900.0,0.0,0.0,0.0,2338.0,3562.0,5900.0,2023
160,PUGLIA,75.0,LECCE,Cutrofiano,75026.0,,2297.0,1309.0,3606.0,,,,,,,,7215.0,5430.0,12645.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Diso,75027.0,,2992.0,2535.0,5527.0,,,,,,,,8796.0,10060.0,18856.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Gagliano del Capo,75028.0,,4395.0,2582.0,6977.0,,,,,,,,21102.0,6782.0,27884.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Galatina,75029.0,,7748.0,2183.0,9931.0,,,,,,,,17688.0,6786.0,24474.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Galatone,75030.0,,2862.0,1024.0,3886.0,,,,,,,,9744.0,4748.0,14492.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Gallipoli,75031.0,,103025.0,44796.0,147821.0,49564.0,19658.0,69222.0,53461.0,25138.0,78599.0,,464087.0,159419.0,623506.0,154104.0,54915.0,209019.0,309983.0,104504.0,414487.0,2023
160,PUGLIA,75.0,LECCE,Giuggianello,75032.0,,388.0,399.0,787.0,,,,,,,,1243.0,1353.0,2596.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Giurdignano,75033.0,,4533.0,4894.0,9427.0,1685.0,2170.0,3855.0,2848.0,2724.0,5572.0,,13646.0,15516.0,29162.0,4876.0,7451.0,12327.0,8770.0,8065.0,16835.0,2023
160,PUGLIA,75.0,LECCE,Guagnano,75034.0,,116.0,47.0,163.0,,,,,,,,530.0,92.0,622.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Lecce,75035.0,,169689.0,145507.0,315196.0,121142.0,81994.0,203136.0,48547.0,63513.0,112060.0,,429861.0,352927.0,782788.0,253446.0,191396.0,444842.0,176415.0,161531.0,337946.0,2023
160,PUGLIA,75.0,LECCE,Lequile,75036.0,,1954.0,1044.0,2998.0,,,,,,,,5073.0,2598.0,7671.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Leverano,75037.0,,3089.0,819.0,3908.0,,,,,,,,13226.0,3701.0,16927.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Lizzanello,75038.0,,236.0,642.0,878.0,0.0,0.0,0.0,236.0,642.0,878.0,,700.0,2079.0,2779.0,0.0,0.0,0.0,700.0,2079.0,2779.0,2023
160,PUGLIA,75.0,LECCE,Maglie,75039.0,,1932.0,620.0,2552.0,,,,,,,,5556.0,2268.0,7824.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Martano,75040.0,,2664.0,2404.0,5068.0,0.0,0.0,0.0,2664.0,2404.0,5068.0,,6471.0,8057.0,14528.0,0.0,0.0,0.0,6471.0,8057.0,14528.0,2023
160,PUGLIA,75.0,LECCE,Matino,75042.0,,386.0,163.0,549.0,,,,,,,,1309.0,721.0,2030.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Melendugno,75043.0,,77926.0,13130.0,91056.0,55174.0,6045.0,61219.0,22752.0,7085.0,29837.0,,467219.0,52284.0,519503.0,347144.0,25350.0,372494.0,120075.0,26934.0,147009.0,2023
160,PUGLIA,75.0,LECCE,Melissano,75044.0,,74.0,7.0,81.0,,,,,,,,387.0,25.0,412.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Minervino di Lecce,75047.0,,4925.0,2232.0,7157.0,4369.0,1434.0,5803.0,556.0,798.0,1354.0,,30009.0,10547.0,40556.0,28060.0,7471.0,35531.0,1949.0,3076.0,5025.0,2023
160,PUGLIA,75.0,LECCE,Monteroni di Lecce,75048.0,,1048.0,299.0,1347.0,,,,,,,,2668.0,976.0,3644.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Morciano di Leuca,75050.0,,8874.0,1661.0,10535.0,5617.0,800.0,6417.0,3257.0,861.0,4118.0,,54004.0,6314.0,60318.0,32335.0,3803.0,36138.0,21669.0,2511.0,24180.0,2023
160,PUGLIA,75.0,LECCE,Muro Leccese,75051.0,,2088.0,611.0,2699.0,,,,,,,,8000.0,2722.0,10722.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Nardò,75052.0,,35436.0,12864.0,48300.0,18519.0,6745.0,25264.0,16917.0,6119.0,23036.0,,209816.0,58991.0,268807.0,110408.0,33101.0,143509.0,99408.0,25890.0,125298.0,2023
160,PUGLIA,75.0,LECCE,Neviano,75053.0,,244.0,173.0,417.0,,,,,,,,1354.0,908.0,2262.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Novoli,75055.0,,218.0,581.0,799.0,0.0,0.0,0.0,218.0,581.0,799.0,,541.0,2604.0,3145.0,0.0,0.0,0.0,541.0,2604.0,3145.0,2023
160,PUGLIA,75.0,LECCE,Ortelle,75056.0,,890.0,1024.0,1914.0,,,,,,,,2964.0,4319.0,7283.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Otranto,75057.0,,103022.0,56131.0,159153.0,58883.0,34774.0,93657.0,44139.0,21357.0,65496.0,,486725.0,186430.0,673155.0,269751.0,115903.0,385654.0,216974.0,70527.0,287501.0,2023
160,PUGLIA,75.0,LECCE,Palmariggi,75058.0,,1104.0,558.0,1662.0,,,,,,,,2969.0,1733.0,4702.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Parabita,75059.0,,1296.0,898.0,2194.0,0.0,0.0,0.0,1296.0,898.0,2194.0,,4901.0,3874.0,8775.0,0.0,0.0,0.0,4901.0,3874.0,8775.0,2023
160,PUGLIA,75.0,LECCE,Patù,75060.0,,3270.0,2445.0,5715.0,2865.0,1846.0,4711.0,405.0,599.0,1004.0,,15110.0,8909.0,24019.0,13200.0,6892.0,20092.0,1910.0,2017.0,3927.0,2023
160,PUGLIA,75.0,LECCE,Poggiardo,75061.0,,1178.0,638.0,1816.0,,,,,,,,2238.0,2251.0,4489.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Racale,75063.0,,2628.0,829.0,3457.0,,,,,,,,13773.0,4234.0,18007.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Ruffano,75064.0,,228.0,362.0,590.0,,,,,,,,1415.0,1248.0,2663.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Salice Salentino,75065.0,,2858.0,949.0,3807.0,,,,,,,,6151.0,2697.0,8848.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Salve,75066.0,,16304.0,3378.0,19682.0,9855.0,1339.0,11194.0,6449.0,2039.0,8488.0,,115658.0,15551.0,131209.0,68658.0,6706.0,75364.0,47000.0,8845.0,55845.0,2023
160,PUGLIA,75.0,LECCE,Sanarica,75067.0,,72.0,340.0,412.0,,,,,,,,345.0,1036.0,1381.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,San Cesario di Lecce,75068.0,,648.0,704.0,1352.0,0.0,0.0,0.0,648.0,704.0,1352.0,,2267.0,2880.0,5147.0,0.0,0.0,0.0,2267.0,2880.0,5147.0,2023
160,PUGLIA,75.0,LECCE,San Donato di Lecce,75069.0,,186.0,89.0,275.0,,,,,,,,1567.0,289.0,1856.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Sannicola,75070.0,,3913.0,2029.0,5942.0,1994.0,908.0,2902.0,1919.0,1121.0,3040.0,,15994.0,7738.0,23732.0,7539.0,2988.0,10527.0,8455.0,4750.0,13205.0,2023
160,PUGLIA,75.0,LECCE,San Pietro in Lama,75071.0,,106.0,301.0,407.0,,,,,,,,284.0,696.0,980.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Santa Cesarea Terme,75072.0,,15691.0,8245.0,23936.0,9880.0,6044.0,15924.0,5811.0,2201.0,8012.0,,53705.0,31274.0,84979.0,31787.0,21937.0,53724.0,21918.0,9337.0,31255.0,2023
160,PUGLIA,75.0,LECCE,Scorrano,75073.0,,163.0,65.0,228.0,,,,,,,,367.0,152.0,519.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Sogliano Cavour,75075.0,,180.0,99.0,279.0,,,,,,,,638.0,623.0,1261.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Soleto,75076.0,,34.0,14.0,48.0,,,,,,,,120.0,62.0,182.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Specchia,75077.0,,1470.0,507.0,1977.0,,,,,,,,4897.0,2174.0,7071.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Spongano,75078.0,,853.0,620.0,1473.0,,,,,,,,3437.0,2432.0,5869.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Squinzano,75079.0,,1581.0,990.0,2571.0,,,,,,,,6355.0,5106.0,11461.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Sternatia,75080.0,,526.0,468.0,994.0,,,,,,,,1638.0,1572.0,3210.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Supersano,75081.0,,75.0,8.0,83.0,,,,,,,,235.0,12.0,247.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Surbo,75083.0,,362.0,72.0,434.0,,,,,,,,1027.0,230.0,1257.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Taviano,75085.0,,3576.0,634.0,4210.0,,,,,,,,19275.0,2693.0,21968.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Tiggiano,75086.0,,129.0,88.0,217.0,,,,,,,,602.0,460.0,1062.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Trepuzzi,75087.0,,432.0,1369.0,1801.0,0.0,0.0,0.0,432.0,1369.0,1801.0,,1793.0,4404.0,6197.0,0.0,0.0,0.0,1793.0,4404.0,6197.0,2023
160,PUGLIA,75.0,LECCE,Tricase,75088.0,,12365.0,2439.0,14804.0,8190.0,1487.0,9677.0,4175.0,952.0,5127.0,,30915.0,8522.0,39437.0,17970.0,5078.0,23048.0,12945.0,3444.0,16389.0,2023
160,PUGLIA,75.0,LECCE,Tuglie,75089.0,,1832.0,848.0,2680.0,,,,,,,,6426.0,3362.0,9788.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Ugento,75090.0,,102015.0,22745.0,124760.0,69169.0,15543.0,84712.0,32846.0,7202.0,40048.0,,699194.0,163740.0,862934.0,441898.0,117655.0,559553.0,257296.0,46085.0,303381.0,2023
160,PUGLIA,75.0,LECCE,Uggiano la Chiesa,75091.0,,3956.0,4670.0,8626.0,,,,,,,,16040.0,18627.0,34667.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Veglie,75092.0,,782.0,166.0,948.0,0.0,0.0,0.0,782.0,166.0,948.0,,3260.0,674.0,3934.0,0.0,0.0,0.0,3260.0,674.0,3934.0,2023
160,PUGLIA,75.0,LECCE,Vernole,75093.0,,15184.0,4753.0,19937.0,,,,,,,,71976.0,21892.0,93868.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Zollino,75094.0,,429.0,467.0,896.0,,,,,,,,2180.0,3525.0,5705.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Castro,75096.0,,8057.0,4755.0,12812.0,6234.0,3187.0,9421.0,1823.0,1568.0,3391.0,,25363.0,12642.0,38005.0,18982.0,7363.0,26345.0,6381.0,5279.0,11660.0,2023
160,PUGLIA,75.0,LECCE,Porto Cesareo,75097.0,,67589.0,13479.0,81068.0,36204.0,8383.0,44587.0,31385.0,5096.0,36481.0,,360625.0,65610.0,426235.0,183728.0,44248.0,227976.0,176897.0,21362.0,198259.0,2023
160,PUGLIA,75.0,LECCE,Presicce-Acquarica,75098.0,,6986.0,1134.0,8120.0,5994.0,911.0,6905.0,992.0,223.0,1215.0,,36254.0,5259.0,41513.0,31195.0,4190.0,35385.0,5059.0,1069.0,6128.0,2023
160,PUGLIA,75.0,LECCE,Altri comuni della provincia di LECCE,,,1781.0,1055.0,2836.0,,,,,,,,3747.0,3409.0,7156.0,,,,,,,2023
160,PUGLIA,75.0,LECCE,Alessano,75002.0,,944.0,901.0,1845.0,,,,,,,,3446.0,3062.0,6508.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Alezio,75003.0,,2823.0,2147.0,4970.0,860.0,931.0,1791.0,1963.0,1216.0,3179.0,,13217.0,9848.0,23065.0,3752.0,4522.0,8274.0,9465.0,5326.0,14791.0,2024
160,PUGLIA,75.0,LECCE,Alliste,75004.0,,3694.0,2089.0,5783.0,2562.0,1548.0,4110.0,1132.0,541.0,1673.0,,15656.0,9221.0,24877.0,9220.0,6362.0,15582.0,6436.0,2859.0,9295.0,2024
160,PUGLIA,75.0,LECCE,Andrano,75005.0,,1108.0,473.0,1581.0,,,,,,,,3569.0,937.0,4506.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Aradeo,75006.0,,135.0,89.0,224.0,0.0,0.0,0.0,135.0,89.0,224.0,,457.0,280.0,737.0,0.0,0.0,0.0,457.0,280.0,737.0,2024
160,PUGLIA,75.0,LECCE,Arnesano,75007.0,,215.0,408.0,623.0,0.0,0.0,0.0,215.0,408.0,623.0,,545.0,1169.0,1714.0,0.0,0.0,0.0,545.0,1169.0,1714.0,2024
160,PUGLIA,75.0,LECCE,Bagnolo del Salento,75008.0,,425.0,495.0,920.0,,,,,,,,2145.0,1982.0,4127.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Calimera,75010.0,,352.0,250.0,602.0,,,,,,,,1104.0,1015.0,2119.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Campi Salentina,75011.0,,219.0,285.0,504.0,0.0,0.0,0.0,219.0,285.0,504.0,,565.0,600.0,1165.0,0.0,0.0,0.0,565.0,600.0,1165.0,2024
160,PUGLIA,75.0,LECCE,Cannole,75012.0,,6733.0,1077.0,7810.0,,,,,,,,28476.0,3842.0,32318.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Caprarica di Lecce,75013.0,,3603.0,3373.0,6976.0,0.0,0.0,0.0,3603.0,3373.0,6976.0,,7069.0,10815.0,17884.0,0.0,0.0,0.0,7069.0,10815.0,17884.0,2024
160,PUGLIA,75.0,LECCE,Carmiano,75014.0,,265.0,88.0,353.0,0.0,0.0,0.0,265.0,88.0,353.0,,922.0,321.0,1243.0,0.0,0.0,0.0,922.0,321.0,1243.0,2024
160,PUGLIA,75.0,LECCE,Carpignano Salentino,75015.0,,5289.0,3426.0,8715.0,3258.0,1852.0,5110.0,2031.0,1574.0,3605.0,,14620.0,12691.0,27311.0,6880.0,6098.0,12978.0,7740.0,6593.0,14333.0,2024
160,PUGLIA,75.0,LECCE,Casarano,75016.0,,1867.0,609.0,2476.0,845.0,140.0,985.0,1022.0,469.0,1491.0,,4976.0,2409.0,7385.0,1753.0,430.0,2183.0,3223.0,1979.0,5202.0,2024
160,PUGLIA,75.0,LECCE,Castrignano de' Greci,75018.0,,282.0,96.0,378.0,,,,,,,,1417.0,527.0,1944.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Castrignano del Capo,75019.0,,22404.0,12940.0,35344.0,17127.0,9768.0,26895.0,5277.0,3172.0,8449.0,,81410.0,29269.0,110679.0,64109.0,22330.0,86439.0,17301.0,6939.0,24240.0,2024
160,PUGLIA,75.0,LECCE,Cavallino,75020.0,,737.0,869.0,1606.0,,,,,,,,2584.0,2574.0,5158.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Collepasso,75021.0,,232.0,49.0,281.0,0.0,0.0,0.0,232.0,49.0,281.0,,768.0,198.0,966.0,0.0,0.0,0.0,768.0,198.0,966.0,2024
160,PUGLIA,75.0,LECCE,Copertino,75022.0,,1660.0,182.0,1842.0,,,,,,,,4243.0,514.0,4757.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Corigliano d'Otranto,75023.0,,1280.0,988.0,2268.0,,,,,,,,4109.0,4301.0,8410.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Corsano,75024.0,,59.0,111.0,170.0,0.0,0.0,0.0,59.0,111.0,170.0,,248.0,797.0,1045.0,0.0,0.0,0.0,248.0,797.0,1045.0,2024
160,PUGLIA,75.0,LECCE,Cursi,75025.0,,630.0,695.0,1325.0,0.0,0.0,0.0,630.0,695.0,1325.0,,2233.0,2782.0,5015.0,0.0,0.0,0.0,2233.0,2782.0,5015.0,2024
160,PUGLIA,75.0,LECCE,Cutrofiano,75026.0,,2083.0,1307.0,3390.0,,,,,,,,5627.0,4647.0,10274.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Diso,75027.0,,2376.0,2511.0,4887.0,,,,,,,,6817.0,9621.0,16438.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Gagliano del Capo,75028.0,,4325.0,3357.0,7682.0,,,,,,,,20699.0,8658.0,29357.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Galatina,75029.0,,7151.0,1671.0,8822.0,4467.0,847.0,5314.0,2684.0,824.0,3508.0,,20311.0,5321.0,25632.0,12398.0,2495.0,14893.0,7913.0,2826.0,10739.0,2024
160,PUGLIA,75.0,LECCE,Galatone,75030.0,,3596.0,1368.0,4964.0,,,,,,,,10604.0,6537.0,17141.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Gallipoli,75031.0,,103865.0,53023.0,156888.0,52622.0,24388.0,77010.0,51243.0,28635.0,79878.0,,480843.0,198610.0,679453.0,169176.0,68834.0,238010.0,311667.0,129776.0,441443.0,2024
160,PUGLIA,75.0,LECCE,Giuggianello,75032.0,,182.0,237.0,419.0,0.0,0.0,0.0,182.0,237.0,419.0,,674.0,880.0,1554.0,0.0,0.0,0.0,674.0,880.0,1554.0,2024
160,PUGLIA,75.0,LECCE,Giurdignano,75033.0,,4304.0,5625.0,9929.0,1646.0,2457.0,4103.0,2658.0,3168.0,5826.0,,12575.0,17908.0,30483.0,4921.0,8193.0,13114.0,7654.0,9715.0,17369.0,2024
160,PUGLIA,75.0,LECCE,Guagnano,75034.0,,206.0,45.0,251.0,0.0,0.0,0.0,206.0,45.0,251.0,,558.0,151.0,709.0,0.0,0.0,0.0,558.0,151.0,709.0,2024
160,PUGLIA,75.0,LECCE,Lecce,75035.0,(a),166725.0,169581.0,336306.0,114859.0,93178.0,208037.0,51866.0,76403.0,128269.0,,486596.0,463915.0,950511.0,314817.0,275848.0,590665.0,171779.0,188067.0,359846.0,2024
160,PUGLIA,75.0,LECCE,Lequile,75036.0,,1797.0,1234.0,3031.0,,,,,,,,5502.0,3196.0,8698.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Leverano,75037.0,,2877.0,1104.0,3981.0,,,,,,,,12777.0,5300.0,18077.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Lizzanello,75038.0,,368.0,858.0,1226.0,0.0,0.0,0.0,368.0,858.0,1226.0,,1382.0,3419.0,4801.0,0.0,0.0,0.0,1382.0,3419.0,4801.0,2024
160,PUGLIA,75.0,LECCE,Maglie,75039.0,,2080.0,783.0,2863.0,,,,,,,,5178.0,2842.0,8020.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Martano,75040.0,,2757.0,2891.0,5648.0,0.0,0.0,0.0,2757.0,2891.0,5648.0,,6591.0,9206.0,15797.0,0.0,0.0,0.0,6591.0,9206.0,15797.0,2024
160,PUGLIA,75.0,LECCE,Matino,75042.0,,382.0,191.0,573.0,,,,,,,,1323.0,787.0,2110.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Melendugno,75043.0,,75709.0,14402.0,90111.0,53614.0,6527.0,60141.0,22095.0,7875.0,29970.0,,467717.0,60599.0,528316.0,355439.0,29761.0,385200.0,112278.0,30838.0,143116.0,2024
160,PUGLIA,75.0,LECCE,Melissano,75044.0,,14.0,13.0,27.0,0.0,0.0,0.0,14.0,13.0,27.0,,77.0,33.0,110.0,0.0,0.0,0.0,77.0,33.0,110.0,2024
160,PUGLIA,75.0,LECCE,Minervino di Lecce,75047.0,,5351.0,1908.0,7259.0,4827.0,1262.0,6089.0,524.0,646.0,1170.0,,28341.0,7347.0,35688.0,26671.0,4904.0,31575.0,1670.0,2443.0,4113.0,2024
160,PUGLIA,75.0,LECCE,Monteroni di Lecce,75048.0,,870.0,392.0,1262.0,,,,,,,,2386.0,1582.0,3968.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Montesano Salentino,75049.0,,16.0,59.0,75.0,0.0,0.0,0.0,16.0,59.0,75.0,,125.0,554.0,679.0,0.0,0.0,0.0,125.0,554.0,679.0,2024
160,PUGLIA,75.0,LECCE,Morciano di Leuca,75050.0,,8303.0,1619.0,9922.0,5704.0,925.0,6629.0,2599.0,694.0,3293.0,,53711.0,7214.0,60925.0,36159.0,4873.0,41032.0,17552.0,2341.0,19893.0,2024
160,PUGLIA,75.0,LECCE,Muro Leccese,75051.0,,1274.0,514.0,1788.0,,,,,,,,4841.0,2639.0,7480.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Nardò,75052.0,,36201.0,15022.0,51223.0,19025.0,7452.0,26477.0,17176.0,7570.0,24746.0,,212467.0,66635.0,279102.0,113857.0,35130.0,148987.0,98610.0,31505.0,130115.0,2024
160,PUGLIA,75.0,LECCE,Neviano,75053.0,,254.0,225.0,479.0,,,,,,,,1191.0,1258.0,2449.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Nociglia,75054.0,,154.0,211.0,365.0,0.0,0.0,0.0,154.0,211.0,365.0,,454.0,954.0,1408.0,0.0,0.0,0.0,454.0,954.0,1408.0,2024
160,PUGLIA,75.0,LECCE,Novoli,75055.0,,207.0,593.0,800.0,0.0,0.0,0.0,207.0,593.0,800.0,,645.0,2687.0,3332.0,0.0,0.0,0.0,645.0,2687.0,3332.0,2024
160,PUGLIA,75.0,LECCE,Ortelle,75056.0,,808.0,1155.0,1963.0,,,,,,,,2742.0,5408.0,8150.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Otranto,75057.0,,99241.0,64888.0,164129.0,55337.0,38228.0,93565.0,43904.0,26660.0,70564.0,,478352.0,217541.0,695893.0,256034.0,124967.0,381001.0,222318.0,92574.0,314892.0,2024
160,PUGLIA,75.0,LECCE,Palmariggi,75058.0,,1248.0,1062.0,2310.0,0.0,0.0,0.0,1248.0,1062.0,2310.0,,3992.0,3971.0,7963.0,0.0,0.0,0.0,3992.0,3971.0,7963.0,2024
160,PUGLIA,75.0,LECCE,Parabita,75059.0,,1170.0,845.0,2015.0,0.0,0.0,0.0,1170.0,845.0,2015.0,,4650.0,3767.0,8417.0,0.0,0.0,0.0,4650.0,3767.0,8417.0,2024
160,PUGLIA,75.0,LECCE,Patù,75060.0,,3373.0,3284.0,6657.0,3059.0,2874.0,5933.0,314.0,410.0,724.0,,14244.0,14380.0,28624.0,12664.0,12670.0,25334.0,1580.0,1710.0,3290.0,2024
160,PUGLIA,75.0,LECCE,Poggiardo,75061.0,,2435.0,1155.0,3590.0,,,,,,,,4709.0,4254.0,8963.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Racale,75063.0,,1923.0,986.0,2909.0,257.0,118.0,375.0,1666.0,868.0,2534.0,,9973.0,5449.0,15422.0,1050.0,528.0,1578.0,8923.0,4921.0,13844.0,2024
160,PUGLIA,75.0,LECCE,Ruffano,75064.0,,183.0,356.0,539.0,,,,,,,,1069.0,2120.0,3189.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Salice Salentino,75065.0,,2971.0,1214.0,4185.0,,,,,,,,8934.0,3533.0,12467.0,,,,,,,2024
160,PUGLIA,75.0,LECCE,Salve,75066.0,,15274.0,3757.0,19031.0,9430.0,1606.0,11036.0,5844.0,2151.0,7995.0,,106828.0,18332.0,125160.0,65329.0,8170.0,73499.0,41499.0,10162.0,51661.0,2024
160,PUGLIA,75.0,LECCE,Sanarica,75067.0,,166.0,358.0,524.0,0.0,0.0,0.0,166.0,358.0,524.0,,645.0,747.0,1392.0,0.0,0.0,0.0,645.0,747.0,1392.0,2024
160,PUGLIA,75.0,LECCE,San Cesario di Lecce,75068.0,,684.0,1010.0,1694.0,0.0,0.0,0.0,684.0,1010.0,1694.0,,2391.0,3850.0,6241.0,0.0,0.0,0.0,2391.0,3850.0,6241.0,2024
160,PUGLIA,75.0,LECCE,San Donato di Lecce,75069.0,,162.0,174.0,336.0,0.0,0.0,0.0,162.0,174.0,336.0,,518.0,617.0,1135.0,0.0,0.0,0.0,518.0,617.0,1135.0,2024
